gene	NPS_r	NPS_h	NPS_hr	rat_seed	human_seed	node_color	subgraph
PGF	-1.5317461987691343	-0.5928986653119517	0.9081702768468752	0	0	0	PCNet
PGGHG	-0.0858736634323114	1.008154019696329	-0.0865738789753343	0	0	0	PCNet
PGGT1B	0.133700941812506	0.0529053563328702	0.0070734959686309	0	0	0	PCNet
PGK1	-0.7518097405204865	0.4969563379217853	-0.3736166154629887	0	0	0	PCNet
PGK2	-0.3996460020749264	2.0538066296292787	-0.8207956085663203	0	0	0	PCNet
PGLS	-0.5823809613054802	1.7416282407343475	-1.0142911290756418	0	0	0	PCNet
PGLYRP1	-1.941639848163894	-0.1810618664347676	0.3515569348526736	0	1	2	PCNet
PGLYRP2	-0.1507508003056901	-0.7197633975197693	0.1085049082068477	0	0	0	PCNet
PGLYRP3	-1.4075900068134148	-0.573437670273104	0.8071651342067871	0	0	0	PCNet
PGLYRP4	-0.652042930791884	0.1783939792233625	-0.1163205330484277	0	0	0	PCNet
PGM1	-0.7368942840125002	0.0181472352991003	-0.0133725939625369	0	0	0	PCNet
PGM2	-1.7258909456680949	1.6997698469298648	-2.933617388535897	0	0	0	Human-Only
PGM2L1	-1.1099407893756872	1.1312576436830717	-1.255629002016868	0	0	0	PCNet
PGM3	-0.6612978628927396	0.3692614207387287	-0.244191788383258	0	0	0	PCNet
PGM5	-1.2378213973379462	0.2118391318715387	-0.2622190102240854	0	0	0	PCNet
PGPEP1	-1.2260026327862574	10.915856326278291	-13.382868595133711	0	1	2	Human-Only
PGR	-0.9002909947934881	0.1226613014325547	-0.1104308650893786	0	0	0	PCNet
PGRMC1	-0.596442901919402	-1.0326604381510645	0.615922988428182	0	0	0	PCNet
PGRMC2	-0.4923242506640369	-1.7362297495855656	0.854788010445322	0	0	0	PCNet
PHACTR1	-0.2286638197219211	2.495823917230749	-0.5707046302673109	0	1	2	PCNet
PHACTR2	-0.1607779509717532	1.881441323323332	-0.3024942808375092	0	0	0	PCNet
PHACTR3	-0.2324164284832633	2.1713078599454967	-0.50464761794617	0	0	0	PCNet
PHACTR4	0.0484637481423931	2.772511840273756	0.1343663155488301	0	0	0	PCNet
PHAX	0.8627072935697647	1.066597224600121	0.9201612049637928	0	0	0	PCNet
PHB	6.06445240081621	0.6158173306889332	3.734594889560731	0	1	2	PCNet
PHB2	1.695435672709416	0.6879916014843397	1.16644550368103	0	0	0	PCNet
PHC1	-0.9193595753565018	1.1889944644673065	-1.0931134459538945	0	0	0	PCNet
PHC2	-0.3802638639922885	1.0173935405741934	-0.3868779989395379	0	1	2	PCNet
PHC3	-1.0530763572016744	-0.056015024426371	0.0589880978714856	0	0	0	PCNet
PHETA1	0.0365029789660976	0.732465282911916	0.0267371648155304	0	0	0	PCNet
PHETA2	-0.1934322100155096	-0.17896675706383	0.0346179353381654	0	0	0	PCNet
PHEX	-0.8801125887088525	-0.9875861245837814	0.869186980680375	0	0	0	PCNet
PHF1	-0.8442470104802335	2.7203537180890867	-2.2966504939454992	0	0	0	Human-Only
PHF10	-0.6363945015549755	0.7747504898069307	-0.4930469517901548	0	0	0	PCNet
PHF11	-0.572464644489396	4.750128152794657	-2.719280424268665	0	0	0	Human-Only
PHF12	2.536578441416531	0.6264067825883226	1.5889299402706312	0	0	0	PCNet
PHF13	-0.5565676486783133	6.761616686000549	-3.763297100191375	0	1	2	Human-Only
PHF14	-0.9577564569491186	0.9092687319270352	-0.870857999105055	0	0	0	PCNet
PHF19	-0.447719997096218	0.9062816828411472	-0.405760432409994	0	0	0	PCNet
PHF2	2.846763081394741	9.870475514387028	28.09890529016776	0	1	2	Conserved
PHF20	-0.7384724986971604	1.3469233381443702	-0.9946658430729932	0	0	0	PCNet
PHF20L1	-0.4220319817514325	1.364921040286142	-0.5760403315661873	0	0	0	PCNet
PHF21A	0.3360409082692471	1.7443976182887873	0.5861889600324754	0	0	0	PCNet
PHF21B	-0.3722709951255247	3.306113127889699	-1.2307700241170594	0	0	0	Human-Only
PHF23	-0.6895211421877891	0.3100704126207045	-0.2138001050688672	0	0	0	PCNet
PHF24	0.9579832864574236	1.423293153210195	1.3634910525046515	0	0	0	PCNet
PHF3	1.2366144732101745	2.172524410172592	2.6865751290218247	0	0	0	PCNet
PHF5A	-0.1553511434748814	-0.495297769455798	0.0769450748455164	0	0	0	PCNet
PHF6	-0.8219095356017445	0.2457229199221537	-0.201962010999922	0	0	0	PCNet
PHF7	-0.9232405558107676	1.3445904536194364	-1.2413804377374609	0	1	2	PCNet
PHF8	0.9071428124316052	0.3225776255069392	0.2926239744298739	0	0	0	PCNet
PHGDH	-0.5842864617765199	0.1444035896593995	-0.0843730624699189	0	0	0	PCNet
PHGR1	11.649365289371037	-0.3065160297177017	-3.5707171972292158	1	0	1	Rat-Only
PHIP	0.6353539151094307	0.2498163886295625	0.1587218205742916	0	0	0	PCNet
PHKA1	-0.602266387349468	1.994129036039269	-1.2009968904440476	0	0	0	PCNet
PHKA2	-0.2926548457413964	1.1537568075899602	-0.3376525205483258	0	0	0	PCNet
PHKB	0.3077328387103325	1.0443579984141824	0.3213832514818373	0	0	0	PCNet
PHKG1	0.2722293700650869	1.59125545129884	0.4331864691197187	0	0	0	PCNet
PHKG2	-0.2764256805966524	3.4866908801770524	-0.9638108995830827	0	1	2	Human-Only
PHLDA1	0.4032466522329909	0.7591814711425895	0.3061373866755661	0	0	0	PCNet
PHLDA2	-0.8345646352845593	-0.1045880764583508	0.0872855098845772	0	0	0	PCNet
PHLDA3	0.166785676455965	-0.1331467444198809	-0.0222069698359793	0	0	0	PCNet
PHLDB1	0.7104104193692514	0.5309099630686035	0.3771639695108804	0	0	0	PCNet
PHLDB2	1.181834794936564	1.4093362974954289	1.6656026741471666	0	0	0	PCNet
PHLDB3	0.5252086680574247	1.2901998020274252	0.6776241195507771	0	0	0	PCNet
PHLPP1	-1.2573975481034605	2.439491510716127	-3.067410644193665	0	0	0	Human-Only
PHLPP2	-0.2711789134214595	2.1572762831802543	-0.5850078384227061	0	0	0	PCNet
PHOSPHO1	-0.8627794215463134	0.6043508338547845	-0.5214214628442632	0	0	0	PCNet
PHOSPHO2	2.5131477982922044	2.0707423812915504	5.204081656373217	0	0	0	Conserved
PHOSPHO2-KLHL23	0.442637911992533	-0.1862379038935918	-0.0824359569133255	0	0	0	PCNet
PHOX2A	-1.127104833704458	0.944636850518524	-1.064704760314784	0	0	0	PCNet
PHOX2B	0.0675316796624314	1.3090544061778078	0.088402642818694	0	0	0	PCNet
PHPT1	-1.0350036204711572	-0.2378197539741812	0.2461443063828375	0	0	0	PCNet
PHRF1	-0.114719073904806	-0.5738608501030499	0.0658327852740465	0	0	0	PCNet
PHTF1	-0.0903619448538324	2.088949146236624	-0.188761507554694	0	0	0	PCNet
PHTF2	0.1572732426549895	-0.083813623324484	-0.0131816403189054	0	1	2	PCNet
PHYH	3.2921192161583805	-1.3338013097349404	-4.391032922315613	0	0	0	Rat-Only
PHYHD1	3.780222041958998	2.860785874264253	10.81440581921867	0	0	0	Conserved
PHYHIP	-0.715345400538399	0.359185316139717	-0.2569415638414773	0	0	0	PCNet
PHYHIPL	-0.5518846608293335	0.4597112518126567	-0.2537075882860564	0	0	0	PCNet
PHYKPL	0.0526887893815109	0.536225390993078	0.0282530666870526	0	0	0	PCNet
PI15	-0.1935578927357037	1.1642897596050994	-0.2253574724029221	0	0	0	PCNet
PI16	-0.7477586608963817	1.8088804848201476	-1.352606049050711	0	0	0	PCNet
PI3	-2.001136844816676	-1.3371435515023595	2.675807227720396	0	0	0	PCNet
PI4K2A	-0.1829678916213928	0.7478139180232801	-0.1368259359058526	0	0	0	PCNet
PI4K2B	0.0019517864461426	3.154787665534993	0.006157471806049	0	1	2	PCNet
PI4KA	0.0719783231079442	0.4260579634398401	0.0306669377551854	0	0	0	PCNet
PI4KAP1	0.0162131492703156	0.0250170151766224	0.0004056046013563	0	0	0	PCNet
PI4KAP2	1.473941968673707	0.5396080069050518	0.7953508880097274	0	0	0	PCNet
PI4KB	-0.0794389957070442	1.8649106220255305	-0.1481466268971072	0	0	0	PCNet
PIANP	-0.1832345022613237	1.534203303974699	-0.2811189787714823	0	0	0	PCNet
PIAS1	0.00908976898456	1.7055315220674343	0.0155028875314779	0	0	0	PCNet
PIAS2	-1.6498735390211623	1.0871144097745185	-1.7936012985755867	0	0	0	PCNet
PIAS3	-1.0154271600330442	1.2658931570916732	-1.285422293410862	0	0	0	PCNet
PIAS4	-1.7206753536556867	15.280304660968612	-26.292443626478804	0	1	2	Human-Only
PIBF1	1.0605952834890346	0.0088563358425653	0.0093929880236196	0	0	0	PCNet
PICALM	0.7419011667412346	1.9853674037285725	1.4729463932362437	0	0	0	PCNet
PICK1	1.0162874737479473	0.5674341245480191	0.5766761929552844	0	0	0	PCNet
PID1	-0.9455831812241272	0.6253756285727254	-0.5913446763258359	0	1	2	PCNet
PIDD1	-1.6532204535042154	0.9415320515101752	-1.556560045186406	0	0	0	PCNet
PIEZO1	1.5621508889703029	0.984420555328448	1.537813445626974	0	0	0	PCNet
PIEZO2	-0.283406592862482	-0.6758736682815623	0.1915470535331449	0	0	0	PCNet
PIF1	-0.3947815821381178	0.5762624553486967	-0.2274978038493549	0	0	0	PCNet
PIFO	-0.8509152016092905	-0.627159207441532	0.533659303441234	0	0	0	PCNet
PIGA	-0.8654919671493606	-0.9890249243870468	0.8559931273674927	0	0	0	PCNet
PIGB	0.2798186274999986	-0.9557556661454192	-0.2674382387261581	0	0	0	PCNet
PIGC	-0.5021185212124211	2.252361483072951	-1.1309524171164058	0	0	0	PCNet
PIGG	0.3408095082772727	-0.0165620110347084	-0.0056444908368217	0	0	0	PCNet
PIGH	2.3382524576423984	-0.3195662128049483	-0.7472264824706442	0	0	0	Rat-Only
PIGK	-0.9809916919009338	3.097990264244137	-3.039102710813477	0	0	0	Human-Only
PIGL	0.4590829710751075	2.798662850675345	1.2848184565255674	0	1	2	PCNet
PIGM	-0.7595391292899136	2.10387281950687	-1.5979737294649636	0	0	0	PCNet
PIGN	-0.0622839506436856	-0.069636541658508	0.0043372389236554	0	0	0	PCNet
PIGO	-0.9365953370524666	-0.2198449066525528	0.2059057144455157	0	0	0	PCNet
PIGP	1.2635890549384772	-0.8849974518002155	-1.1182730937431948	0	0	0	Rat-Only
PIGQ	-1.7793174984058182	1.226366497351616	-2.1820953681963826	0	0	0	PCNet
PIGR	0.8874827089267048	-0.9242629339334908	-0.8202673723678384	0	0	0	PCNet
PIGS	0.1037459024717361	0.9771314751245528	0.1013733867203355	0	0	0	PCNet
PIGT	-1.3186509878605477	0.2203667401502368	-0.2905868195907184	0	0	0	PCNet
PIGU	-0.5320957597243405	-0.5069978466128298	0.2697714043720583	0	0	0	PCNet
PIGV	0.2924798771563014	-0.18137653771925	-0.0530489874711615	0	0	0	PCNet
PIGW	-0.3091412989110574	8.044596821161758	-2.486917110509709	0	1	2	Human-Only
PIGX	-0.6816583745192853	3.339443630720841	-2.276359717115949	0	0	0	Human-Only
PIGY	-0.5037944862284622	0.438828626431971	-0.2210794423956366	0	0	0	PCNet
PIGZ	-1.0289185508876135	0.4968617646197341	-0.5112302868439993	0	0	0	PCNet
PIH1D1	-1.4287293174250588	1.4725091687534808	-2.103817019575301	0	0	0	PCNet
PIH1D2	-0.9939459811898028	0.7610878312197367	-0.7564801911733202	0	0	0	PCNet
PIH1D3	0.4801455497921314	0.3220408490210341	0.1546264805087292	0	0	0	PCNet
PIK3AP1	-1.7028679310943038	-0.6383078634237672	1.086953990789656	0	0	0	PCNet
PIK3C2A	18.21310656276004	0.9661204744257538	17.59605515318054	1	0	1	PCNet
PIK3C2B	1.6482796636311594	1.649173473220764	2.718299097709752	0	0	0	PCNet
PIK3C2G	0.9385435795423942	1.584990460609708	1.4875826204411835	0	0	0	PCNet
PIK3C3	0.5978001435081207	16.038479584551563	9.58780539729699	0	1	2	PCNet
PIK3CA	0.0054570460324856	-0.9122454536318998	-0.0049781654333949	0	0	0	PCNet
PIK3CB	-0.8389239195438583	-0.6881149548897925	0.5772760950528899	0	0	0	PCNet
PIK3CD	-0.6079251930812748	0.0923528434365512	-0.0561436201777701	0	0	0	PCNet
PIK3CG	-0.1915028849689001	0.2681064365610359	-0.0513431560801697	0	0	0	PCNet
PIK3IP1	-0.3752736415038724	1.1155402922902034	-0.4186328677320388	0	0	0	PCNet
PIK3R1	11.376678611856702	1.120336618365728	12.74570964424124	1	0	1	Conserved
PIK3R2	-0.7114954370414213	15.785098683402154	-11.23102568648918	0	1	2	Human-Only
PIK3R3	-1.1231367502682106	9.085543333233392	-10.204307613708758	0	1	2	Human-Only
PIK3R4	0.3845368903020685	2.092057433166299	0.8044732596830961	0	0	0	PCNet
PIK3R5	-0.2924113732623491	1.0021926275418966	-0.2930525224929279	0	0	0	PCNet
PIK3R6	-0.6501117230585595	1.134319371002292	-0.7374343207810014	0	0	0	PCNet
PIKFYVE	0.8530083093980483	0.0651122128361028	0.0555412585924899	0	0	0	PCNet
PILRA	2.9598926273670143	0.1773869698509289	0.5250463842527394	0	0	0	Rat-Only
PILRB	0.1198414772833508	0.6643006445470636	0.0796107706028022	0	0	0	PCNet
PIM2	-0.8924010418281566	0.3056249537058123	-0.272740027095749	0	0	0	PCNet
PIM3	-0.1055612700153473	1.238280156175651	-0.1307144259207042	0	0	0	PCNet
PIMREG	-0.2388975010479672	0.3095416735346258	-0.0739487322776277	0	0	0	PCNet
PIN1	-1.2613491282499638	1.1303858733477743	-1.4258112359332893	0	0	0	PCNet
PIN1P1	0.2161841347242549	0.5883690610794625	0.1271960563679859	0	0	0	PCNet
PIN4	-1.5611932815613732	-1.104110575478816	1.723730012538389	0	0	0	PCNet
PINK1	0.7408346738423148	0.9895124296404348	0.7330651180755879	0	0	0	PCNet
PINLYP	0.2540569063293792	2.285888910987309	0.5807458649380696	0	0	0	PCNet
PINX1	0.4218830810514115	17.958715009942008	7.576478020118564	0	1	2	PCNet
PIP	0.9056175542853137	-0.4913977475935072	-0.4450184263569438	0	0	0	PCNet
PIP4K2A	1.8349508079302672	0.589968612260266	1.0825633817204736	0	0	0	PCNet
PIP4K2B	-0.0714700713761342	1.0818387788503534	-0.0773190947419046	0	0	0	PCNet
PIP4K2C	0.2982404633754031	1.7984804073528826	0.5363796300605075	0	0	0	PCNet
PIP4P1	1.3228681427673896	0.7945684770256526	1.0511093255044384	0	0	0	PCNet
PIP4P2	-0.9893983870897112	0.3745723206919317	-0.3706012499410472	0	0	0	PCNet
PIP5K1A	0.3744697717582598	1.687508192060258	0.6319208075209986	0	0	0	PCNet
PIP5K1B	0.6720547565656662	1.7924767749042814	1.2046425426079073	0	0	0	PCNet
PIP5K1C	-0.1304777575329595	3.496198293469957	-0.4561761132225198	0	0	0	PCNet
PIP5KL1	0.176030408757543	1.9519195466208692	0.3435971956535096	0	0	0	PCNet
PIPOX	-0.7572778718989398	-0.4196388021419928	0.3177831790523086	0	0	0	PCNet
PIPSL	-0.3651001905219587	-0.3116443935854845	0.1137814274731607	0	0	0	PCNet
PIR	-1.8534728216197447	-0.6403932650605049	1.1869515119379752	0	0	0	PCNet
PIRT	1.785966696191222	-0.4848355717070564	-0.8659001841976338	0	0	0	Rat-Only
PITHD1	-0.5779365154665816	0.0849460186685341	-0.0490934060320518	0	0	0	PCNet
PITPNA	-0.7472406939547819	0.8940615084068558	-0.668079141980198	0	0	0	PCNet
PITPNB	-0.5471439635964745	0.6832348801679751	-0.3738278404024682	0	0	0	PCNet
PITPNC1	10.311221863600393	0.6965398579187294	7.1821770118407136	1	1	3	PCNet
PITPNM1	-1.713156534061146	2.0140737196919467	-3.450423552971096	0	0	0	Human-Only
PITPNM2	2.0061449204572663	2.043541496382988	4.099640392712372	0	0	0	Conserved
PITPNM3	0.1017392502242822	0.3142460998598994	0.031971162585651	0	0	0	PCNet
PITRM1	0.599705119100522	-0.0720139518881414	-0.0431871355939771	0	0	0	PCNet
PITX1	-1.5897189128668976	0.8101764831002707	-1.2879528779444886	0	0	0	PCNet
PITX2	1.924699486101924	1.2674356282420691	2.43943270234478	0	0	0	PCNet
PITX3	0.899742564070347	1.0531913249082794	0.9476010631296212	0	0	0	PCNet
PIWIL1	-1.0014241709801937	-0.2592578950151573	0.259627122585624	0	0	0	PCNet
PIWIL2	-0.9312681546923666	0.4221379554266388	-0.3931236347757744	0	0	0	PCNet
PIWIL3	-0.8054795066093657	0.778689786209337	-0.6272186647976493	0	0	0	PCNet
PIWIL4	-0.7627240948996158	0.4042254093472886	-0.3083124594798374	0	0	0	PCNet
PJA1	-0.5229690560245791	-0.7740339820146751	0.4047958209051607	0	0	0	PCNet
PJA2	0.7336525987236494	0.1126381423237979	0.0826372658312586	0	1	2	PCNet
PJVK	-0.2054854575859067	-0.597814324723649	0.1228421500672488	0	0	0	PCNet
PKD1	1.0095943013393645	2.292526739941644	2.314521932313195	0	1	2	PCNet
PKD1L1	2.116687885988988	0.4865496208894413	1.0298736884692152	0	0	0	PCNet
PKD1L2	-0.5530219047631343	0.0285940776172121	-0.0158131512688155	0	0	0	PCNet
PKD1L3	0.032892252714772	-0.1424465692046575	-0.0046853885526318	0	1	2	PCNet
PKD2L1	0.7868314460411688	0.1353575454227485	0.1065035731975644	0	0	0	PCNet
PKD2L2	8.424807694654525	0.5949022234597747	5.011936829770996	1	0	1	PCNet
PKDCC	0.8053261309707023	1.548594549831527	1.24712365725814	0	0	0	PCNet
PKDREJ	2.1568864997034685	0.3101063153380536	0.6688641250254345	0	0	0	PCNet
PKHD1	-0.6698881123573452	7.875235276588571	-5.275526493803893	0	1	2	Human-Only
PKHD1L1	-0.0697321411719697	1.9759915344304448	-0.1377901206335208	0	0	0	PCNet
PKIA	10.360683233258438	1.589860353197673	16.47203950459747	1	0	1	Conserved
PKIB	3.290890191178462	1.5939527924570556	5.245523609898443	0	0	0	Conserved
PKIG	2.175626607911468	0.9918810965426382	2.1579629055225675	0	0	0	PCNet
PKLR	-0.7189673237821359	0.0409489542001314	-0.0294409600129457	0	0	0	PCNet
PKM	-0.4817772937422709	1.6669769723886343	-0.8031116544880806	0	1	2	PCNet
PKMYT1	-1.2659796852479137	1.151338296925573	-1.457570894755706	0	0	0	PCNet
PKN1	0.7226457642196981	2.875491283314387	2.077961595937805	0	0	0	PCNet
PKN2	0.1555533311636942	1.561382546062421	0.2428782562608598	0	0	0	PCNet
PKN3	-0.5710980640485591	1.4073830223373074	-0.8037537194316463	0	0	0	PCNet
PKNOX1	-0.8288717660766711	1.8215779703737776	-1.509854549350071	0	0	0	PCNet
PKNOX2	-0.3043421712530882	1.49373933659367	-0.4546078729850651	0	0	0	PCNet
PKP1	-0.6375822450975654	-0.0512273705833459	0.0326616619469746	0	0	0	PCNet
PKP2	-0.9098863829942136	0.7016567771327219	-0.6384279470486695	0	0	0	PCNet
PKP3	3.389238363733752	1.985105996087515	6.727997398017709	0	0	0	Conserved
PKP4	0.4062852225058329	0.3817801917100094	0.1551116501372207	0	1	2	PCNet
PLA1A	-0.5912663319725027	-0.7283568772863029	0.4306528992000186	0	0	0	PCNet
PLA2G10	-0.5262223877280902	1.8120252708084297	-0.9535282646284512	0	0	0	PCNet
PLA2G12A	-0.3061179374223966	-1.6581808254121844	0.5075988941485451	0	0	0	PCNet
PLA2G12B	-0.5805220712049023	-0.3050231525767149	0.1770726722992834	0	0	0	PCNet
PLA2G15	1.4357098626224762	0.7722002008328581	1.1086554442547911	0	0	0	PCNet
PLA2G1B	-0.8323055411066961	-1.492703723937458	1.2423855806637465	0	0	0	PCNet
PLA2G2A	2.152138177245025	-1.3568442543850323	-2.9201163204375886	0	0	0	Rat-Only
PLA2G2C	0.0021785611553618	-1.357994605524125	-0.0029584742967857	0	0	0	PCNet
PLA2G2D	-0.8891056439484907	-0.8076208053979802	0.7180602162495698	0	0	0	PCNet
PLA2G2E	-0.6209327521827336	-1.0871596623268307	0.6750530411906502	0	0	0	PCNet
PLA2G2F	-0.8362654149617735	-0.4820870715520436	0.403152744939176	0	0	0	PCNet
PLA2G3	-0.4061783924464443	-1.4586583501314117	0.5924755037849595	0	0	0	PCNet
PLA2G4A	1.5361970717828082	0.4212347312951264	0.6470995607487913	0	0	0	PCNet
PLA2G4B	7.870206364867633	-0.4510246994711698	-3.549657460490512	1	0	1	Rat-Only
PLA2G4C	3.432662936009657	-0.0158748580652832	-0.0544930368951118	0	0	0	Rat-Only
PLA2G4D	7.385053930747818	-0.3756228502249991	-2.7739950065328283	1	0	1	Rat-Only
PLA2G4E	7.628488879491695	-0.5541380826684951	-4.227236201339465	1	0	1	Rat-Only
PLA2G4F	2.842573314159432	0.9810066465553616	2.788583314511305	0	0	0	PCNet
PLA2G5	0.4820749899193636	-0.607207672529271	-0.2927196326135085	0	0	0	PCNet
PLA2G6	0.9929051420233594	1.0993940280617949	1.0915939835723296	0	0	0	PCNet
PLA2G7	-1.8663445797582707	-1.7078784060607817	3.187489606037735	0	0	0	PCNet
PLA2R1	1.6229432837767908	-1.00279683537293	-1.6274823889611167	0	0	0	Rat-Only
PLAA	-0.530132940747316	0.4727101301141326	-0.2505992113984515	0	0	0	PCNet
PLAAT1	-0.9886075820249828	0.7134370782319437	-0.7053093048378504	0	0	0	PCNet
PLAAT2	-0.1967944403888085	0.962902840157516	-0.1894939255775927	0	0	0	PCNet
PLAAT3	2.253634333426083	-0.2230148559554188	-0.5025939362452043	0	0	0	Rat-Only
PLAAT4	-0.996445696513888	-0.8313620911013119	0.8284071779226891	0	0	0	PCNet
PLAAT5	-0.0895609877058117	-0.0391038322710941	0.0035021778412815	0	0	0	PCNet
PLAC1	0.6728935298825921	-0.3098738068618028	-0.2085120797173951	0	0	0	PCNet
PLAC8L1	-1.462772800195799	-0.5523385249523374	0.8079457708005476	0	0	0	PCNet
PLAC9	1.85166534357427	-0.5781193550188262	-1.0704835741378702	0	0	0	Rat-Only
PLAG1	0.6679318416514366	2.398686873206889	1.6021593407662034	0	0	0	PCNet
PLAGL1	-0.2596132042903132	0.365378519750185	-0.094857088291197	0	0	0	PCNet
PLAGL2	-1.185403286862264	1.1573427215747236	-1.3719178661807954	0	0	0	PCNet
PLAT	-0.995055753554575	-1.6516416279919044	1.6434755047435894	0	0	0	PCNet
PLAU	0.3484735279187995	-0.5787003311117332	-0.201661745990283	0	0	0	PCNet
PLAUR	-1.480004210683958	-1.0399640217755697	1.5391511311876664	0	0	0	PCNet
PLB1	-0.1168691938636413	-0.5684380397112004	0.0664328954624765	0	0	0	PCNet
PLBD1	2.249316884037681	-0.5682672000257292	-1.2782130076626907	0	0	0	Rat-Only
PLBD2	-0.4469565830871191	-0.5698712611031661	0.2547077116622186	0	0	0	PCNet
PLCB1	0.0037595284089588	1.4143196273036829	0.0053171748181962	0	0	0	PCNet
PLCB2	13.20117687875608	1.200300756892753	15.845382599446031	1	0	1	Conserved
PLCB3	-1.1547009286276333	14.493165077972584	-16.735271174288528	0	1	2	Human-Only
PLCB4	0.1666562001078183	10.59666799054205	1.7660004211078886	0	1	2	PCNet
PLCD1	-0.4352336051572118	1.4320430272957076	-0.6232732495101584	0	0	0	PCNet
PLCD3	-0.1095959863280879	1.2222770298706702	-0.1339566566548418	0	0	0	PCNet
PLCD4	3.373315555551352	6.792413619930992	22.912954523852083	0	1	2	Conserved
PLCE1	-0.3541850497586316	1.0057484919508242	-0.3562210796662713	0	0	0	PCNet
PLCG1	0.3629199250919415	2.0576487258030163	0.7467617214339595	0	0	0	PCNet
PLCG2	0.3937093710708981	0.1831200856741077	0.0720960937612019	0	0	0	PCNet
PLCH1	-0.7910651014042244	0.5436118510025074	-0.4300323640378366	0	0	0	PCNet
PLCH2	-0.2942553365358495	10.974227195553812	-3.229224916648559	0	1	2	Human-Only
PLCL1	0.1652245309189634	9.851770867835262	1.6277542203591902	0	1	2	PCNet
PLCL2	-0.3228049647186501	1.3987550585457935	-0.4515250773239082	0	0	0	PCNet
PLCXD1	-0.1138916878424733	1.1864804975715195	-0.1351302664605979	0	0	0	PCNet
PLCXD2	1.1882263019879276	2.0169032114098977	2.396537444361158	0	0	0	PCNet
PLCXD3	0.669649888980461	1.7633163547998278	1.1808046012291358	0	0	0	PCNet
PLCZ1	-0.5530403075535651	0.5152105213133877	-0.2849321851619886	0	0	0	PCNet
PLD2	1.693093433169738	1.8581535007169532	3.146027489885234	0	1	2	Conserved
PLD3	1.416403179032693	1.663747349645316	2.356537035144843	0	0	0	PCNet
PLD4	1.8266602330160928	-0.1178754075913363	-0.2153183194976574	0	0	0	Rat-Only
PLD5	1.0419711648769558	0.2455420317622618	0.2558477168615785	0	0	0	PCNet
PLD6	2.2056257007425133	0.0014154768884424	0.0031220122039557	0	0	0	Rat-Only
PLEC	2.681429339147599	3.0472728409993297	8.171046800243259	0	0	0	Conserved
PLEK	1.017114659045366	-0.7575666294768242	-0.770532124044467	0	0	0	PCNet
